Date;Session Title;Player Name;Split Name;Tags;Split Start Time;Split End Time;Duration;Distance (km);Sprint Distance (m);Sprints;Power Plays;Accelerations;Decelerations;Energy (kcal);Impacts;Top Speed (km/h);Distance Per Min (m/min);Power Score (w/kg);Decelerations Per Min;Accelerations Per Min;Player Load;Sprint Distance Per Min (m/min);Work Ratio;Distance in Speed Zone 1  (km);Distance in Speed Zone 2  (km);Distance in Speed Zone 3  (km);Distance in Speed Zone 4  (km);Distance in Speed Zone 5  (km);Time in Speed Zone 1 (secs);Time in Speed Zone 2 (secs);Time in Speed Zone 3 (secs);Time in Speed Zone 4 (secs);Time in Speed Zone 5 (secs);Impact Zones: 3 - 5 G (Impacts);Impact Zones: 5 - 10 G (Impacts);Impact Zones: 10 - 15 G (Impacts);Impact Zones: 15 - 20 G (Impacts);Impact Zones: > 20 G (Impacts);Power Play Duration Zones: 0 - 2,5 s (Power Plays);Power Play Duration Zones: 2,5 - 5 s (Power Plays);Power Play Duration Zones: 5 - 7,5 s (Power Plays);Power Play Duration Zones: 7,5 - 10 s (Power Plays);Power Play Duration Zones: > 10 s (Power Plays);Distance in Deceleration Zones: 0 - 1 m/s/s  (km);Distance in Deceleration Zones: 1 - 2 m/s/s  (km);Distance in Deceleration Zones: 2 - 3 m/s/s  (km);Distance in Deceleration Zones: 3 - 4 m/s/s  (km);Distance in Deceleration Zones: > 4 m/s/s  (km);Time in Deceleration Zones: 0 - 1 m/s/s (secs);Time in Deceleration Zones: 1 - 2 m/s/s (secs);Time in Deceleration Zones: 2 - 3 m/s/s (secs);Time in Deceleration Zones: 3 - 4 m/s/s (secs);Time in Deceleration Zones: > 4 m/s/s (secs);Distance in Acceleration Zones: 0 - 1 m/s/s  (km);Distance in Acceleration Zones: 1 - 2 m/s/s  (km);Distance in Acceleration Zones: 2 - 3 m/s/s  (km);Distance in Acceleration Zones: 3 - 4 m/s/s  (km);Distance in Acceleration Zones: > 4 m/s/s  (km);Time in Acceleration Zones: 0 - 1 m/s/s (secs);Time in Acceleration Zones: 1 - 2 m/s/s (secs);Time in Acceleration Zones: 2 - 3 m/s/s (secs);Time in Acceleration Zones: 3 - 4 m/s/s (secs);Time in Acceleration Zones: > 4 m/s/s (secs);Distance in Power Zone: 0 - 5 w/kg  (km);Distance in Power Zone: 5 - 10 w/kg  (km);Distance in Power Zone: 10 - 15 w/kg  (km);Distance in Power Zone: 15 - 20 w/kg  (km);Distance in Power Zone: 20 - 25 w/kg  (km);Distance in Power Zone: 25 - 30 w/kg  (km);Distance in Power Zone: 30 - 35 w/kg  (km);Distance in Power Zone: 35 - 40 w/kg  (km);Distance in Power Zone: 40 - 45 w/kg  (km);Distance in Power Zone: 45 - 50 w/kg  (km);Distance in Power Zone: > 50 w/kg  (km);Time in Power Zone: 0 - 5 w/kg (secs);Time in Power Zone: 5 - 10 w/kg (secs);Time in Power Zone: 10 - 15 w/kg (secs);Time in Power Zone: 15 - 20 w/kg (secs);Time in Power Zone: 20 - 25 w/kg (secs);Time in Power Zone: 25 - 30 w/kg (secs);Time in Power Zone: 30 - 35 w/kg (secs);Time in Power Zone: 35 - 40 w/kg (secs);Time in Power Zone: 40 - 45 w/kg (secs);Time in Power Zone: 45 - 50 w/kg (secs);Time in Power Zone: > 50 w/kg (secs);Time in HR Load Zone 0% - 60% Max HR(secs);Time in HR Load Zone 60% - 75% Max HR (secs);Time in HR Load Zone 75% - 85% Max HR (secs);Time in HR Load Zone 85% - 96% Max HR (secs);Time in HR Load Zone 96% - 100% Max HR (secs);Accelerations Zone Count: 0 - 1 m/s/s;Accelerations Zone Count: 1 - 2 m/s/s;Accelerations Zone Count: 2 - 3 m/s/s;Accelerations Zone Count: 3 - 4 m/s/s;Accelerations Zone Count: > 4 m/s/s;Deceleration Zone Count: 0 - 1 m/s/s;Deceleration Zone Count: 1 - 2 m/s/s;Deceleration Zone Count: 2 - 3 m/s/s;Deceleration Zone Count: 3 - 4 m/s/s;Deceleration Zone Count: > 4 m/s/s
45320;Jg Of 4 Audax Rio 0x1 Boa Vista;Clisman Miller;2nd,half; game; 45320,902921123;45320,942240289;"2599";4,0978;439,552;13;33;38;45;540,4062;5;33,1763;94,602;7,733;1,0389;0,8773;170,2783;10,1474;38,5095;"1,9653";"0,9898";"0,7032";"0,2988";"0,1408";"2049,4";"330";"152,9";"49,4";"17,4";"91";"5";"0";"0";"0";"0";"13";"13";"2";"5";"1,6085";"0,2715";"0,1325";"0,0567";"0,0219";"1105,1";"104,9";"37,9";"15,4";"5,4";"1,5441";"0,3052";"0,1176";"0,032";"0,0078";"1152";"122,4";"40,1";"12,5";"3,4";"0,77";"1,2265";"0,578";"0,4652";"0,3974";"0,2046";"0,1207";"0,0903";"0,0651";"0,043";"0,1369";"1287,7";"760,8";"201,7";"125,9";"89,5";"43,9";"24,6";"17,4";"12,4";"8,9";"26,3";"0";"0";"0";"0";"0";"0";"57";"50";"23";"15";"0";"48";"39";"26";"19"
45323;Jg Of 5 V Redonda 2x0 Audax Rio;Clisman Miller;2nd,half; game; 45323,839597755;45323,876677419;"3204";5,9897;508,472;15;45;51;56;782,4044;1;30,7042;112,1664;9,0827;1,0487;0,9551;244,2001;9,5219;49,3695;"2,6958";"1,7293";"1,0561";"0,3834";"0,1251";"2323,4";"567,5";"233,6";"62,8";"16,5";"56";"1";"0";"0";"0";"0";"21";"15";"4";"5";"2,3979";"0,5082";"0,1488";"0,0554";"0,0169";"1361,7";"195,6";"49";"17,1";"4,4";"2,1727";"0,5078";"0,1361";"0,0372";"0,0087";"1301,2";"197,9";"55,7";"16,8";"4,4";"0,8652";"1,8467";"1,0431";"0,8404";"0,525";"0,3174";"0,202";"0,1156";"0,0797";"0,0417";"0,1128";"1161";"1142,5";"360,4";"229,2";"125,5";"68,2";"42";"23,4";"17";"9,9";"24,7";"0";"0";"0";"0";"0";"0";"109";"95";"34";"17";"0";"105";"68";"38";"18"
45326;Jogo Of 6 Audax Rio 0x1 Bangu;Clisman Miller;2nd,half; game; 45326,943410069;45326,983071412;"1042";1,9966;255,393;7;18;17;22;266,9379;0;28,6082;114,9679;9,5322;1,2668;0,9789;83,6011;14,7059;49,0831;"0,9101";"0,5438";"0,2874";"0,2032";"0,0522";"753,9";"185,9";"61,5";"33,2";"7";"28";"0";"0";"0";"0";"0";"8";"8";"0";"2";"0,759";"0,1895";"0,0691";"0,0185";"0,0076";"429,5";"68,6";"20,6";"5,3";"2";"0,6864";"0,1879";"0,0647";"0,0106";"0,0033";"415,3";"68,4";"25,5";"5";"1,3";"0,3064";"0,6169";"0,3348";"0,1992";"0,1828";"0,1197";"0,0811";"0,042";"0,037";"0,0156";"0,061";"370,8";"378,3";"119,7";"58";"42,8";"24,4";"15,5";"9,2";"7,4";"3,4";"12";"0";"0";"0";"0";"0";"0";"36";"44";"8";"9";"0";"36";"29";"16";"6"
45337;Jg OF 8 Portuguesa 1x0 Audax Rio;Clisman Miller;2nd,half; game; 45337,837935208;45337,877270324;"2106";3,3507;200,311;5;19;35;44;438,3917;4;29,2642;95,4621;7,7431;1,2536;0,9972;140,2104;5,7069;40,4948;"1,5595";"1,0213";"0,5696";"0,148";"0,0523";"1610,2";"337";"127,1";"24,6";"6,8";"39";"3";"1";"0";"0";"0";"9";"4";"6";"0";"1,3915";"0,2441";"0,0768";"0,0377";"0,0188";"907,2";"102,7";"23,4";"11,9";"5,1";"1,2176";"0,2453";"0,0809";"0,0282";"0,0098";"897,5";"109,5";"32,1";"12";"4,3";"0,6194";"0,9588";"0,6358";"0,4983";"0,2766";"0,11";"0,0675";"0,0517";"0,0282";"0,0213";"0,0831";"1010,2";"592,9";"220,2";"136,2";"64,7";"25,5";"14,5";"11,4";"6,3";"5,3";"18,5";"0";"0";"0";"0";"0";"0";"61";"42";"19";"16";"0";"69";"25";"28";"16"
45343;Cop  Brasil Audax 0x0 Portuguesa;Felipe Rezende;2nd,half; game; 45343,857794711;45343,89721412;"3406";6,0799;289,463;8;46;55;50;606,6707;1;29,4882;107,1029;8,4211;0,8808;0,9689;241,9331;5,0992;46,9965;"2,4479";"2,2174";"1,125";"0,2478";"0,0416";"2375,8";"733,4";"249,7";"41,5";"5,6";"102";"1";"0";"0";"0";"0";"24";"14";"6";"2";"2,4832";"0,4312";"0,1255";"0,037";"0,0217";"1410,7";"171,1";"44,3";"11,8";"6,4";"2,4292";"0,3957";"0,1149";"0,0333";"0,0083";"1533,1";"163,2";"45,6";"15,6";"4,2";"0,9164";"1,6116";"1,404";"1,0129";"0,5393";"0,2507";"0,1232";"0,0725";"0,0433";"0,0315";"0,0744";"1398,5";"986,9";"484,3";"272,5";"126,6";"56,7";"28,4";"16,9";"10,5";"7";"17,7";"3405,9";"0";"0";"0";"0";"0";"104";"59";"38";"17";"0";"92";"67";"32";"18"
45320;Jg Of 4 Audax Rio 0x1 Boa Vista;Edilson Junior;2nd,half; game; 45320,902921123;45320,942240289;"3397";4,7512;407,929;13;41;49;38;547,7846;2;31,4083;83,9192;6,8146;0,6712;0,8655;203,5776;7,2051;33,5855;"2,2189";"1,3466";"0,7778";"0,3262";"0,0818";"2709,6";"452,3";"171,5";"53,1";"10,8";"46";"2";"0";"0";"0";"0";"22";"14";"4";"1";"2,0008";"0,3206";"0,1528";"0,0486";"0,0215";"1506,7";"126,9";"41,1";"13,4";"5,8";"1,661";"0,3686";"0,1234";"0,0411";"0,0128";"1487,4";"146,2";"47,1";"17,1";"5,6";"1,0068";"1,2472";"0,8844";"0,5814";"0,341";"0,2437";"0,126";"0,0958";"0,053";"0,0437";"0,1283";"1939,5";"764,1";"310,3";"156,2";"79,7";"50,8";"26,9";"20,2";"12,1";"9,4";"28,1";"0";"0";"0";"0";"0";"0";"75";"53";"34";"15";"0";"76";"43";"24";"14"
45323;Jg Of 5 V Redonda 2x0 Audax Rio;Edilson Junior;2nd,half; game; 45323,839597755;45323,876677419;"3204";5,2848;416,483;12;44;58;44;612,4458;1;31,6483;98,9655;8,0794;0,824;1,0861;229,7286;7,7993;43,3748;"2,4212";"1,6346";"0,8125";"0,3429";"0,0736";"2408,3";"549,4";"179,2";"57";"9,8";"68";"1";"0";"0";"0";"0";"27";"12";"4";"1";"2,1567";"0,4143";"0,1574";"0,0562";"0,0204";"1350,2";"169,6";"49,2";"15,1";"5,8";"1,8915";"0,3823";"0,1452";"0,0491";"0,0118";"1366";"165,8";"55,8";"20,6";"5,6";"0,8827";"1,6044";"1,0195";"0,6777";"0,42";"0,2312";"0,1296";"0,0833";"0,0616";"0,0416";"0,1332";"1435,7";"974,7";"357,6";"188,2";"98,7";"48,7";"26,6";"18,1";"14,8";"9,4";"31,2";"0";"0";"0";"0";"0";"0";"94";"64";"37";"21";"0";"100";"66";"25";"19"
45337;Jg OF 8 Portuguesa 1x0 Audax Rio;Edilson Junior;2nd,half; game; 45337,837935208;45337,877270324;"3399";5,7266;487,062;17;37;40;41;640,2675;2;31,2563;101,087;7,9621;0,7237;0,7061;237,409;8,5977;46,4073;"2,6732";"1,7996";"0,7667";"0,3556";"0,1315";"2549,3";"601,4";"172,6";"58";"17,3";"55";"2";"0";"0";"0";"0";"19";"14";"1";"3";"2,3691";"0,4153";"0,1178";"0,0434";"0,0214";"1474,2";"159";"36,9";"11,9";"5,3";"2,2089";"0,395";"0,1148";"0,032";"0,0088";"1485,8";"165,8";"43,1";"12,4";"4,2";"0,8498";"1,8699";"1,1989";"0,7486";"0,3788";"0,2222";"0,1314";"0,0913";"0,0622";"0,0491";"0,1244";"1407,7";"1138,3";"418,6";"206,8";"89,9";"46";"25,6";"17,7";"12,7";"10";"25,3";"0";"0";"0";"0";"0";"0";"105";"69";"26";"14";"0";"103";"50";"26";"15"
45340;Jg OF 9 Audax Rio 1x2 Nov Iguacu;Edilson Junior;2nd,half; game; 45340,944485775;45340,983440093;"2243";3,5135;286,942;5;28;31;31;395,7275;0;32,7123;93,9854;7,4572;0,8292;0,8292;142,9577;7,6757;41,3296;"1,6176";"1,1642";"0,4448";"0,1382";"0,1488";"1714,6";"388,3";"98,7";"22,8";"18,3";"18";"0";"0";"0";"0";"0";"18";"5";"4";"1";"1,5206";"0,2222";"0,0863";"0,0374";"0,0118";"995,3";"86,2";"24,3";"9,8";"2,5";"1,2968";"0,2224";"0,0856";"0,024";"0,0064";"990,6";"91,3";"30,3";"9,8";"2,6";"0,6025";"1,0697";"0,7863";"0,4113";"0,2007";"0,1034";"0,0788";"0,0695";"0,0385";"0,0375";"0,1152";"1074,4";"650,6";"269,5";"113,7";"47,3";"23,8";"15,4";"12";"7,1";"6,4";"22,5";"0";"0";"0";"0";"0";"0";"58";"28";"22";"9";"0";"43";"18";"21";"10"
45343;Cop  Brasil Audax 0x0 Portuguesa;Edilson Junior;2nd,half; game; 45343,857794711;45343,89721412;"2276";3,6414;257,064;7;26;37;31;412,3149;1;27,7762;95,994;7,6567;0,8172;0,9754;149,0422;6,7767;39,4481;"1,7982";"0,9937";"0,5924";"0,2092";"0,0479";"1769,5";"334,7";"130,6";"34,6";"6,5";"37";"1";"0";"0";"0";"0";"14";"8";"3";"1";"1,4885";"0,2596";"0,1013";"0,0316";"0,0135";"978,2";"99,3";"33,3";"9,3";"3,4";"1,3752";"0,2558";"0,0793";"0,0303";"0,0063";"1004";"103,8";"29,6";"12,1";"2,9";"0,6955";"1,1248";"0,6522";"0,4739";"0,265";"0,1397";"0,0946";"0,0511";"0,0399";"0,0303";"0,0743";"1059,6";"703,3";"231,4";"128,1";"59,5";"29,4";"19,1";"11,7";"9,2";"7,3";"17,3";"0";"0";"0";"0";"0";"0";"60";"34";"25";"12";"0";"50";"48";"20";"11"
45326;Jogo Of 6 Audax Rio 0x1 Bangu;Igor Alves;2nd,half; game; 45326,943410069;45326,983071412;"3427";4,8192;212,368;7;23;32;27;675,2407;4;30,4962;84,3741;6,4666;0,4727;0,5603;197,1388;3,7181;32,9763;"2,8258";"1,3758";"0,4052";"0,1539";"0,0585";"2832,3";"471,5";"89,8";"25,6";"7,5";"74";"5";"0";"0";"0";"0";"15";"6";"1";"1";"2,0537";"0,3021";"0,0961";"0,0305";"0,0132";"1572,8";"123,4";"31,4";"9,1";"3,2";"1,9247";"0,2879";"0,0841";"0,0216";"0,0052";"1515,7";"127,6";"31,7";"9,5";"2,3";"1,3045";"1,6071";"0,8716";"0,4273";"0,2243";"0,1273";"0,0868";"0,0433";"0,0267";"0,0222";"0,0782";"1860,8";"990";"310,9";"123,9";"56,5";"29,4";"19,2";"8,9";"6";"4,8";"16,3";"0";"0";"0";"0";"0";"0";"97";"45";"19";"13";"0";"91";"49";"17";"10"
45330;Jogo Of 7 Vasco 1x0 Audax Rio;Igor Alves;2nd,half; game; 45330,892371551;45330,929143137;"1135";1,8129;82,552;3;7;5;8;249,8376;1;24,7842;95,8379;7,2211;0,4229;0,2643;74,2514;4,364;42,3815;"0,9498";"0,5925";"0,1881";"0,0826";"0";"869,8";"209,5";"42,3";"13,8";"0";"33";"1";"0";"0";"0";"0";"2";"3";"2";"0";"0,8037";"0,1182";"0,0224";"0,0069";"0,0014";"522,4";"49,2";"8,5";"2,1";"0,4";"0,7015";"0,1397";"0,0173";"0,0018";"0";"481,3";"61,5";"9,1";"0,9";"0";"0,3798";"0,6221";"0,3972";"0,1806";"0,0965";"0,064";"0,0304";"0,0189";"0,0147";"0,0036";"0,0052";"511,7";"372,2";"145,8";"51,8";"23,5";"14,3";"7,2";"3,9";"3,1";"0,8";"1,1";"0";"0";"0";"0";"0";"0";"48";"23";"5";"0";"0";"47";"17";"4";"4"
45343;Cop  Brasil Audax 0x0 Portuguesa;Igor Alves;2nd,half; game; 45343,857794711;45343,89721412;"2666";3,5334;292,193;9;14;18;27;501,2208;5;29,4082;79,521;6,1701;0,6077;0,4051;148,8146;6,576;28,6293;"2,1029";"0,8039";"0,3343";"0,1865";"0,1057";"2270,7";"276,6";"74,2";"30,2";"14,1";"122";"5";"0";"0";"0";"0";"6";"4";"1";"3";"1,4725";"0,1993";"0,0738";"0,0262";"0,0256";"1181,9";"79,5";"23,2";"6,7";"6,6";"1,4149";"0,2352";"0,0652";"0,0162";"0,0045";"1242,1";"95,3";"22,8";"5,8";"1,9";"1,0528";"1,0789";"0,5088";"0,3018";"0,1628";"0,1205";"0,0997";"0,0547";"0,0446";"0,0324";"0,0763";"1594,7";"675,8";"186,1";"86";"40";"25,2";"17,7";"10,1";"8,6";"6,1";"15,5";"0";"0";"0";"0";"0";"0";"52";"38";"11";"7";"0";"61";"27";"11";"16"
45326;Jogo Of 6 Audax Rio 0x1 Bangu;Bruno Lima;2nd,half; game; 45326,943410069;45326,983071412;"421";0,6894;18,075;0;4;5;4;82,1179;0;22,5282;98,2471;7,4461;0,5701;0,7126;27,6588;2,576;37,9449;"0,3606";"0,223";"0,0876";"0,0174";"0,0007";"323,5";"75,7";"19,2";"2,9";"0,1";"3";"0";"0";"0";"0";"0";"2";"1";"1";"0";"0,3114";"0,0393";"0,0079";"0,002";"0,0035";"195,2";"16,2";"3,2";"0,7";"0,8";"0,2698";"0,044";"0,0087";"0,0021";"0,0006";"181,3";"19,3";"3,2";"1";"0,5";"0,1347";"0,2469";"0,137";"0,082";"0,0393";"0,0173";"0,0116";"0,0071";"0,0041";"0,0014";"0,008";"173,8";"155,6";"48,9";"22,5";"9,2";"3,9";"2,6";"1,7";"1";"0,3";"1,9";"0";"0";"0";"0";"0";"0";"16";"7";"4";"1";"0";"17";"5";"2";"2"
45326;Jogo Of 6 Audax Rio 0x1 Bangu;Bruno Paulo;2nd,half; game; 45326,943410069;45326,983071412;"1034";1,9987;114,124;4;15;20;18;288,53;3;23,4402;115,9803;9,3742;1,0445;1,1605;78,2934;6,6223;48,1148;"0,7132";"0,8047";"0,3667";"0,1141";"0";"666,1";"267,8";"81,3";"19,2";"0";"18";"3";"0";"0";"0";"0";"6";"7";"1";"1";"0,788";"0,1552";"0,062";"0,0108";"0,0109";"428,5";"60,1";"21,9";"3,4";"3,3";"0,7391";"0,178";"0,0431";"0,0091";"0,0025";"419,3";"72,2";"19,6";"4,9";"1,2";"0,319";"0,4156";"0,5022";"0,3193";"0,2049";"0,1125";"0,0552";"0,0261";"0,0163";"0,0094";"0,0183";"411,9";"252,6";"175,6";"88,9";"49,7";"25,2";"13,3";"6";"3,8";"2,4";"5";"0";"0";"0";"0";"0";"0";"43";"30";"13";"7";"0";"40";"30";"10";"8"
45330;Jogo Of 7 Vasco 1x0 Audax Rio;Bruno Paulo;2nd,half; game; 45330,892371551;45330,929143137;"1429";2,5115;51,224;0;18;16;18;344,8623;0;21,8082;105,4496;8,1105;0,7558;0,6718;99,6026;2,1508;41,7285;"1,0552";"0,9292";"0,4758";"0,0512";"0";"1006,1";"308,5";"105,4";"9";"0";"21";"0";"0";"0";"0";"0";"10";"7";"0";"1";"1,0942";"0,1709";"0,0466";"0,0121";"0,0018";"640,1";"72,4";"16,7";"4,1";"0,6";"0,966";"0,1707";"0,0414";"0,0058";"0,002";"595,9";"77,4";"18";"2,6";"1,2";"0,4884";"0,5893";"0,6126";"0,4283";"0,2304";"0,075";"0,0354";"0,0241";"0,0155";"0,0039";"0,0086";"636,2";"368,1";"212,6";"116,1";"54,6";"18,5";"8,9";"6,1";"4,1";"1,2";"2,6";"0";"0";"0";"0";"0";"0";"57";"35";"12";"4";"0";"54";"31";"14";"4"
45337;Jg OF 8 Portuguesa 1x0 Audax Rio;Bruno Paulo;2nd,half; game; 45337,837935208;45337,877270324;"2124";3,8367;241,382;7;29;23;30;541,6827;3;25,8082;108,3806;8,57;0,8475;0,6497;145,2194;6,8187;41,9217;"1,4594";"1,3105";"0,8254";"0,2305";"0,0109";"1469,5";"433,1";"181,4";"38,7";"1,5";"18";"4";"0";"0";"0";"0";"13";"7";"5";"4";"1,5862";"0,2895";"0,0853";"0,0269";"0,0091";"922";"110";"28,4";"9,5";"2,6";"1,4335";"0,317";"0,071";"0,014";"0,0042";"887,2";"128";"27,9";"6,5";"2,1";"0,7085";"0,8003";"0,8151";"0,6437";"0,4236";"0,1934";"0,1015";"0,0501";"0,0337";"0,0249";"0,0418";"979,3";"495,8";"281";"172,3";"95,2";"42,9";"23,1";"11,4";"7,3";"5,8";"10,1";"0";"0";"0";"0";"0";"0";"69";"60";"16";"7";"0";"62";"41";"19";"11"
45340;Jg OF 9 Audax Rio 1x2 Nov Iguacu;Bruno Paulo;2nd,half; game; 45340,944485775;45340,983440093;"2240";2,8513;198,266;8;19;16;29;408,8031;4;27,8402;76,3736;6,1329;0,7768;0,4286;128,4223;5,3107;25,9575;"1,4076";"0,7917";"0,4537";"0,1777";"0,0206";"1841,8";"266,5";"99,8";"29,3";"2,8";"44";"4";"0";"0";"0";"0";"7";"9";"2";"1";"1,1016";"0,2375";"0,0611";"0,027";"0,0249";"935,5";"98,9";"20,8";"9";"6,8";"1,0721";"0,2393";"0,0702";"0,0157";"0,0019";"1025,9";"108,2";"27,5";"6,5";"1,1";"0,8332";"0,5821";"0,4774";"0,3637";"0,2413";"0,1375";"0,0767";"0,0501";"0,0311";"0,0177";"0,0403";"1470,6";"361";"173,4";"101,3";"56,5";"29,8";"16,8";"10,5";"7";"4";"9,3";"0";"0";"0";"0";"0";"0";"65";"49";"12";"4";"0";"55";"39";"9";"20"
45326;Jogo Of 6 Audax Rio 0x1 Bangu;Ramon Batista;2nd,half; game; 45326,943410069;45326,983071412;"3427";5,6879;307,449;10;36;56;55;767,0432;1;28,4562;99,5842;7,9034;0,9629;0,9804;225,3376;5,3828;43,3174;"2,8004";"1,718";"0,8621";"0,2659";"0,0415";"2608,3";"579,4";"189,9";"43,5";"5,7";"68";"1";"0";"0";"0";"0";"18";"11";"4";"3";"2,3128";"0,4298";"0,1476";"0,0453";"0,0167";"1454,6";"174,7";"50,4";"15,3";"5,1";"2,1484";"0,4283";"0,1163";"0,0356";"0,0072";"1472,3";"182,5";"51,1";"17,1";"3,7";"1,0369";"1,807";"1,0875";"0,7241";"0,3949";"0,2569";"0,1422";"0,092";"0,0438";"0,0333";"0,0692";"1489,4";"1107,9";"388,3";"202";"93,5";"56,9";"31,9";"21";"10";"7,8";"18,1";"0";"0";"0";"0";"0";"0";"118";"79";"41";"15";"0";"117";"70";"36";"19"
45330;Jogo Of 7 Vasco 1x0 Audax Rio;Ramon Batista;2nd,half; game; 45330,892371551;45330,929143137;"3177";5,3597;420,853;14;41;42;51;726,5411;0;28,9042;101,2222;8,0745;0,9632;0,7932;205,1139;7,9481;43,5114;"2,6472";"1,563";"0,7287";"0,3527";"0,0682";"2414,3";"536,6";"159,2";"57,7";"9,3";"51";"0";"0";"0";"0";"0";"25";"11";"4";"1";"2,1129";"0,4416";"0,1375";"0,0464";"0,0206";"1339,8";"176,3";"44,2";"15,3";"5,5";"2,0273";"0,4093";"0,131";"0,0278";"0,0053";"1353,9";"176,4";"50,6";"12,3";"2,8";"1,005";"1,6983";"0,9926";"0,5687";"0,4162";"0,2569";"0,1624";"0,0814";"0,0506";"0,0419";"0,0858";"1374,6";"1037,5";"359,1";"163,9";"96,8";"53,7";"33";"17,8";"11,8";"9,4";"19,5";"0";"0";"0";"0";"0";"0";"128";"77";"32";"10";"0";"102";"59";"36";"15"
45337;Jg OF 8 Portuguesa 1x0 Audax Rio;Ramon Batista;2nd,half; game; 45337,837935208;45337,877270324;"3399";5,5856;300,43;8;42;61;71;779,4382;2;29,7762;98,5978;8,0978;1,2533;1,0768;238,7298;5,3033;41,7113;"2,5275";"1,7833";"0,9743";"0,2201";"0,0804";"2540,5";"593,2";"217,9";"36,4";"10,6";"152";"2";"0";"0";"0";"0";"26";"10";"4";"2";"2,1167";"0,5286";"0,1876";"0,0588";"0,0165";"1392,2";"217,7";"65,1";"18,5";"4,7";"1,9877";"0,4859";"0,1477";"0,0446";"0,0114";"1392,7";"216,3";"65";"21";"5,4";"0,993";"1,5248";"1,0841";"0,8901";"0,4476";"0,2147";"0,1445";"0,0937";"0,0581";"0,0426";"0,0925";"1562,5";"939,7";"384,6";"248";"111";"52,7";"33";"21,3";"13,4";"9,9";"22,5";"0";"0";"0";"0";"0";"0";"136";"97";"42";"19";"0";"128";"85";"55";"16"
45340;Jg OF 9 Audax Rio 1x2 Nov Iguacu;Ramon Batista;2nd,half; game; 45340,944485775;45340,983440093;"3366";5,6883;478,838;14;38;77;59;787,6916;0;29,1842;101,3966;8,2634;1,0517;1,3725;226,0483;8,5354;45,7141;"2,4894";"1,7378";"0,9824";"0,3577";"0,1212";"2493,8";"580,4";"216,5";"58,7";"16,3";"59";"0";"0";"0";"0";"0";"21";"4";"8";"5";"2,3184";"0,443";"0,1431";"0,0576";"0,0365";"1478,8";"166,3";"46,2";"16,9";"10,1";"2,0393";"0,4429";"0,1474";"0,0477";"0,0124";"1388,3";"173,4";"58,2";"21,7";"5,8";"0,8644";"1,6803";"1,0788";"0,7936";"0,4642";"0,2534";"0,1969";"0,0928";"0,0751";"0,0603";"0,1285";"1479,5";"1011,8";"376,8";"214,6";"108,7";"55,4";"39,8";"20";"15,7";"13";"30,4";"0";"0";"0";"0";"0";"0";"104";"60";"46";"31";"0";"97";"63";"26";"33"
45343;Cop  Brasil Audax 0x0 Portuguesa;Ramon Batista;2nd,half; game; 45343,857794711;45343,89721412;"3401";5,9167;399,073;9;40;58;58;804,3583;0;26,0482;104,3818;8,3497;1,0232;1,0232;232,099;7,0404;45,3503;"2,7137";"1,7667";"1,0372";"0,3711";"0,0279";"2519,9";"585,7";"229,8";"62";"3,9";"70";"0";"0";"0";"0";"0";"27";"5";"3";"5";"2,4077";"0,4564";"0,1447";"0,0575";"0,0239";"1453,8";"187,1";"50,3";"16,9";"6,7";"2,1776";"0,4833";"0,1189";"0,0383";"0,0085";"1406";"206";"51,1";"18,4";"5";"0,9926";"1,7397";"1,1025";"0,8484";"0,5274";"0,2853";"0,1575";"0,0877";"0,065";"0,0437";"0,0669";"1429,6";"1070,6";"386,2";"232";"122,3";"61,5";"35,4";"20,5";"15,5";"10,4";"17,3";"0";"0";"0";"0";"0";"0";"119";"80";"44";"14";"0";"110";"69";"33";"25"
45330;Jogo Of 7 Vasco 1x0 Audax Rio;Fabio Polhao;2nd,half; game; 45330,892371551;45330,929143137;"2101";3,4393;194,256;8;26;25;22;529,4982;3;27,5682;98,2179;7,7241;0,6283;0,7139;146,983;5,5475;34,5167;"0,3594";"2,3762";"0,5093";"0,165";"0,0293";"632,7";"1324,5";"112,6";"27,5";"4";"91";"3";"0";"0";"0";"0";"15";"9";"1";"1";"1,4639";"0,2256";"0,0567";"0,0306";"0,0217";"947,2";"85";"17,3";"8,4";"5,3";"1,3023";"0,2457";"0,0703";"0,0176";"0,0048";"905";"96,4";"27";"7,4";"2,3";"0,8728";"0,8356";"0,6678";"0,4335";"0,2623";"0,1269";"0,0825";"0,0494";"0,0372";"0,0247";"0,0464";"1074,2";"528,8";"233,1";"120,9";"62";"29,1";"17,3";"10,9";"8,1";"5,4";"11,5";"0";"0";"0";"0";"0";"0";"52";"45";"17";"8";"0";"75";"35";"7";"15"
